"Year" "FID" "Sex" "AllCause"
"2828" 2014 "DE1502" "m" 1177.78864872411
"2829" 2014 "DE1503" "f" 705.536815456495
"2830" 2014 "DE1503" "m" 1177.2500104674
"2831" 2014 "DE1504" "f" 734.501595238221
"2832" 2014 "DE1504" "m" 1210.73389219276
"2833" 2014 "DE1601" "f" 709.114539576327
"2834" 2014 "DE1601" "m" 1116.81286798543
"2835" 2014 "DE1602" "f" 727.621617900607
"2836" 2014 "DE1602" "m" 1154.47499739608
"2837" 2014 "DE1603" "f" 643.740581930091
"2838" 2014 "DE1603" "m" 1085.13822764603
"2839" 2014 "DE1604" "f" 712.215944224443
"2840" 2014 "DE1604" "m" 1144.49440986368
"2841" 2014 "DE201" "f" 690.699704284375
"2842" 2014 "DE201" "m" 1013.06690320653
"2843" 2014 "DE301" "f" 718.36312530832
"2844" 2014 "DE301" "m" 1080.0962440113
"2845" 2014 "DE302" "f" 689.106804019854
"2846" 2014 "DE302" "m" 1020.44237278617
"2847" 2014 "DE303" "f" 755.760587400489
"2848" 2014 "DE303" "m" 1170.7399754455
"2849" 2014 "DE304" "f" 704.614060580624
"2850" 2014 "DE304" "m" 1053.17264809006
"2851" 2014 "DE305" "f" 707.733642058464
"2852" 2014 "DE305" "m" 1067.43466022023
"2853" 2014 "DE306" "f" 672.42883391563
"2854" 2014 "DE306" "m" 1014.21595980403
"2855" 2014 "DE307" "f" 688.937805368976
"2856" 2014 "DE307" "m" 1056.12446827291
"2857" 2014 "DE308" "f" 720.719521754901
"2858" 2014 "DE308" "m" 1100.50161685349
"2859" 2014 "DE309" "f" 734.612834439046
"2860" 2014 "DE309" "m" 1100.137668262
"2861" 2014 "DE310" "f" 694.592647457277
"2862" 2014 "DE310" "m" 1033.69572909672
"2863" 2014 "DE311" "f" 662.524081267581
"2864" 2014 "DE311" "m" 994.888762494562
"2865" 2014 "DE312" "f" 764.04773608647
"2866" 2014 "DE312" "m" 1116.37821610654
"2867" 2014 "DE313" "f" 705.150118832474
"2868" 2014 "DE313" "m" 1074.94615258749
"2869" 2014 "DE401" "f" 700.087795151412
"2870" 2014 "DE401" "m" 1049.57529883381
"2871" 2014 "DE501" "f" 733.353983920176
"2872" 2014 "DE501" "m" 1066.78504429225
"2873" 2014 "DE502" "f" 717.324084959128
"2874" 2014 "DE502" "m" 1093.13864549982
"2875" 2014 "DE503" "f" 669.709874573677
"2876" 2014 "DE503" "m" 1011.52389697627
"2877" 2014 "DE504" "f" 756.240013210681
"2878" 2014 "DE504" "m" 1151.77988120896
"2879" 2014 "DE505" "f" 644.878266796815
"2880" 2014 "DE505" "m" 939.387099011127
"2881" 2014 "DE506" "f" 754.980687891155
"2882" 2014 "DE506" "m" 1141.98049923683
"2883" 2014 "DE507" "f" 750.875032773618
"2884" 2014 "DE507" "m" 1129.1824737159
"2885" 2014 "DE508" "f" 717.817464305166
"2886" 2014 "DE508" "m" 1042.03681059515
"2887" 2014 "DE509" "f" 760.880969861597
"2888" 2014 "DE509" "m" 1173.93545997738
"2889" 2014 "DE510" "f" 698.493730215518
"2890" 2014 "DE510" "m" 1007.30949016404
"2891" 2014 "DE511" "f" 645.989215348022
"2892" 2014 "DE511" "m" 984.142257076617
"2893" 2014 "DE512" "f" 665.766696147656
"2894" 2014 "DE512" "m" 993.280659706726
"2895" 2014 "DE513" "f" 725.546704545092
"2896" 2014 "DE513" "m" 1073.45093236841
"2897" 2014 "DE601" "f" 687.414035971706
"2898" 2014 "DE601" "m" 1039.29321340762
"2899" 2014 "DE602" "f" 706.323543909606
"2900" 2014 "DE602" "m" 1059.90922598136
"2901" 2014 "DE603" "f" 656.077285522238
"2902" 2014 "DE603" "m" 974.207307010508
"2903" 2014 "DE604" "f" 654.574872172097
"2904" 2014 "DE604" "m" 948.453648840984
"2905" 2014 "DE605" "f" 681.153821080805
"2906" 2014 "DE605" "m" 978.27970831341
"2907" 2014 "DE701" "f" 710.746499180942
"2908" 2014 "DE701" "m" 1049.10042797596
"2909" 2014 "DE702" "f" 679.303045857975
"2910" 2014 "DE702" "m" 990.721755152463
"2911" 2014 "DE703" "f" 668.616039433387
"2912" 2014 "DE703" "m" 993.827576229143
"2913" 2014 "DE704" "f" 687.367205396004
"2914" 2014 "DE704" "m" 1021.95623444783
"2915" 2014 "DE705" "f" 727.491791839043
"2916" 2014 "DE705" "m" 1075.61806470939
"2917" 2014 "DE801" "f" 615.976075588836
"2918" 2014 "DE801" "m" 911.668981574854
"2919" 2014 "DE802" "f" 637.768541442366
"2920" 2014 "DE802" "m" 935.247418068327
"2921" 2014 "DE803" "f" 647.627066341898
"2922" 2014 "DE803" "m" 993.300620974995
"2923" 2014 "DE804" "f" 635.002509157072
"2924" 2014 "DE804" "m" 953.80998131337
"2925" 2014 "DE805" "f" 648.101695434903
"2926" 2014 "DE805" "m" 945.573347407994
"2927" 2014 "DE806" "f" 604.592841111235
"2928" 2014 "DE806" "m" 897.548332151694
"2929" 2014 "DE807" "f" 646.980753055096
"2930" 2014 "DE807" "m" 945.021814886504
"2931" 2014 "DE808" "f" 628.699901744195
"2932" 2014 "DE808" "m" 944.862871248493
"2933" 2014 "DE809" "f" 649.052831811303
"2934" 2014 "DE809" "m" 955.981291993058
"2935" 2014 "DE810" "f" 605.633360169813
"2936" 2014 "DE810" "m" 883.37645029528
"2937" 2014 "DE811" "f" 621.650341120021
"2938" 2014 "DE811" "m" 888.684332602701
"2939" 2014 "DE812" "f" 676.256777199626
"2940" 2014 "DE812" "m" 983.339672629773
"2941" 2014 "DE901" "f" 621.704221565796
"2942" 2014 "DE901" "m" 907.10857285179
"2943" 2014 "DE902" "f" 644.092980315848
"2944" 2014 "DE902" "m" 976.152116383938
"2945" 2014 "DE903" "f" 641.489340736002
"2946" 2014 "DE903" "m" 966.435301352115
"2947" 2014 "DE904" "f" 639.321300957272
"2948" 2014 "DE904" "m" 944.303698232104
"2949" 2014 "DE905" "f" 712.79662083034
"2950" 2014 "DE905" "m" 1085.37870371378
"2951" 2014 "DE906" "f" 689.370576628239
"2952" 2014 "DE906" "m" 1034.17503301805
"2953" 2014 "DE907" "f" 643.149965351149
"2954" 2014 "DE907" "m" 943.773283133258
"2955" 2014 "DE908" "f" 691.824456314992
"2956" 2014 "DE908" "m" 1004.07685411969
"2957" 2014 "DE909" "f" 672.44906134616
"2958" 2014 "DE909" "m" 1011.73424278119
"2959" 2014 "DE910" "f" 601.121765938584
"2960" 2014 "DE910" "m" 842.852032984574
"2961" 2014 "DE911" "f" 710.300962912117
"2962" 2014 "DE911" "m" 1097.76624382439
"2963" 2014 "DE912" "f" 722.079544039092
"2964" 2014 "DE912" "m" 1058.21508829738
"2965" 2014 "DE913" "f" 642.067746626276
"2966" 2014 "DE913" "m" 910.024105828724
"2967" 2014 "DE914" "f" 719.265665579215
"2968" 2014 "DE914" "m" 1120.58999460133
"2969" 2014 "DE915" "f" 678.976621953266
"2970" 2014 "DE915" "m" 1015.29988404873
"2971" 2014 "DE916" "f" 654.177837740944
"2972" 2014 "DE916" "m" 979.539568497547
"2973" 2014 "DE917" "f" 683.974447236262
"2974" 2014 "DE917" "m" 1044.51965276667
"2975" 2014 "DE918" "f" 636.643227158874
"2976" 2014 "DE918" "m" 949.727026677303
"2977" 2014 "DK01" "f" 726.35578052264
"2978" 2014 "DK01" "m" 1052.85156631362
"2979" 2014 "DK02" "f" 743.007398079782
"2980" 2014 "DK02" "m" 1060.8565926107
"2981" 2014 "DK03" "f" 700.168419572952
"2982" 2014 "DK03" "m" 984.651220082475
"2983" 2014 "DK04" "f" 694.244457603964
"2984" 2014 "DK04" "m" 962.654066070451
"2985" 2014 "DK05" "f" 721.749713059302
"2986" 2014 "DK05" "m" 1022.27042369897
"2987" 2014 "FR101" "f" 467.076822979567
"2988" 2014 "FR101" "m" 758.133785572645
"2989" 2014 "FR102" "f" 575.401674803555
"2990" 2014 "FR102" "m" 917.764891550382
"2991" 2014 "FR103" "f" 480.721749732664
"2992" 2014 "FR103" "m" 755.454625217744
"2993" 2014 "FR104" "f" 499.474575388399
"2994" 2014 "FR104" "m" 813.102783199854
"2995" 2014 "FR105" "f" 478.145185088531
"2996" 2014 "FR105" "m" 764.500500872592
"2997" 2014 "FR106" "f" 562.955427875487
"2998" 2014 "FR106" "m" 891.91313472855
"2999" 2014 "FR107" "f" 489.800500189557
"3000" 2014 "FR107" "m" 797.84966275265
"3001" 2014 "FR108" "f" 541.642798195796
"3002" 2014 "FR108" "m" 891.744100607008
"3003" 2014 "FRB01" "f" 582.417217157726
"3004" 2014 "FRB01" "m" 1029.80606756156
"3005" 2014 "FRB02" "f" 543.625721133118
"3006" 2014 "FRB02" "m" 938.132109874123
"3007" 2014 "FRB03" "f" 583.859119393
"3008" 2014 "FRB03" "m" 1019.91750126561
"3009" 2014 "FRB04" "f" 481.994551220026
"3010" 2014 "FRB04" "m" 862.753250750999
"3011" 2014 "FRB05" "f" 530.774218792801
"3012" 2014 "FRB05" "m" 909.272418832872
"3013" 2014 "FRB06" "f" 534.111960332706
"3014" 2014 "FRB06" "m" 937.855536817082
"3015" 2014 "FRC11" "f" 511.333425446955
"3016" 2014 "FRC11" "m" 876.906069449047
"3017" 2014 "FRC12" "f" 592.441817578326
"3018" 2014 "FRC12" "m" 1075.03937674912
"3019" 2014 "FRC13" "f" 529.223694640094
"3020" 2014 "FRC13" "m" 946.349010682959
"3021" 2014 "FRC14" "f" 598.98166753395
"3022" 2014 "FRC14" "m" 1059.96286161369
"3023" 2014 "FRC21" "f" 523.719670263839
"3024" 2014 "FRC21" "m" 895.101191201674
"3025" 2014 "FRC22" "f" 517.148735636725
"3026" 2014 "FRC22" "m" 917.350705988511
"3027" 2014 "FRC23" "f" 586.363177329917
"3028" 2014 "FRC23" "m" 979.568910364835
"3029" 2014 "FRC24" "f" 585.879268401236
"3030" 2014 "FRC24" "m" 944.930979588422
"3031" 2014 "FRD11" "f" 542.578179042651
"3032" 2014 "FRD11" "m" 987.295097379917
"3033" 2014 "FRD12" "f" 531.45869137405
"3034" 2014 "FRD12" "m" 988.395791321668
"3035" 2014 "FRD13" "f" 541.417664225951
"3036" 2014 "FRD13" "m" 953.767501060633
"3037" 2014 "FRD21" "f" 584.356293236901
"3038" 2014 "FRD21" "m" 1026.59872015766
"3039" 2014 "FRD22" "f" 587.160085032088
"3040" 2014 "FRD22" "m" 1047.3384117216
"3041" 2014 "FRE11" "f" 641.906512087801
"3042" 2014 "FRE11" "m" 1129.77143759028
"3043" 2014 "FRE12" "f" 657.644775185928
"3044" 2014 "FRE12" "m" 1218.0351905888
"3045" 2014 "FRE21" "f" 649.240197354474
"3046" 2014 "FRE21" "m" 1158.6280888001
"3047" 2014 "FRE22" "f" 597.523357405719
"3048" 2014 "FRE22" "m" 1033.83068404389
"3049" 2014 "FRE23" "f" 631.02017873209
"3050" 2014 "FRE23" "m" 1095.7269495973
"3051" 2014 "FRF11" "f" 558.503154660149
"3052" 2014 "FRF11" "m" 928.236131816907
"3053" 2014 "FRF12" "f" 571.602057845513
"3054" 2014 "FRF12" "m" 919.923641074002
"3055" 2014 "FRF21" "f" 611.498425933844
"3056" 2014 "FRF21" "m" 1072.40944316563
"3057" 2014 "FRF22" "f" 565.887653336511
"3058" 2014 "FRF22" "m" 990.571094268032
"3059" 2014 "FRF23" "f" 584.408428965123
"3060" 2014 "FRF23" "m" 1028.39260619776
"3061" 2014 "FRF24" "f" 565.70450352518
"3062" 2014 "FRF24" "m" 1032.33495379984
"3063" 2014 "FRF31" "f" 589.222699464966
"3064" 2014 "FRF31" "m" 962.101253330162
"3065" 2014 "FRF32" "f" 585.416445085168
"3066" 2014 "FRF32" "m" 1044.33942705563
"3067" 2014 "FRF33" "f" 614.569447405331
"3068" 2014 "FRF33" "m" 1014.79312705556
"3069" 2014 "FRF34" "f" 590.293097159329
"3070" 2014 "FRF34" "m" 1052.36552721855
"3071" 2014 "FRG01" "f" 515.097605679792
"3072" 2014 "FRG01" "m" 947.733207992837
"3073" 2014 "FRG02" "f" 488.500010939673
"3074" 2014 "FRG02" "m" 844.812221745725
"3075" 2014 "FRG03" "f" 495.703825802924
"3076" 2014 "FRG03" "m" 864.931468452085
"3077" 2014 "FRG04" "f" 524.888163625064
"3078" 2014 "FRG04" "m" 917.705628733026
"3079" 2014 "FRG05" "f" 508.100732249247
"3080" 2014 "FRG05" "m" 937.265140079536
"3081" 2014 "FRH01" "f" 561.598415423029
"3082" 2014 "FRH01" "m" 1002.07925613976
"3083" 2014 "FRH02" "f" 583.484638222867
"3084" 2014 "FRH02" "m" 1071.81525587776
"3085" 2014 "FRH03" "f" 504.435682401333
"3086" 2014 "FRH03" "m" 906.053107328712
"3087" 2014 "FRH04" "f" 555.0550666405
"3088" 2014 "FRH04" "m" 994.460671069358
"3089" 2014 "FRI11" "f" 549.900048748655
"3090" 2014 "FRI11" "m" 955.629066877367
"3091" 2014 "FRI12" "f" 511.652637753403
"3092" 2014 "FRI12" "m" 889.108993039073
"3093" 2014 "FRI13" "f" 528.035141371438
"3094" 2014 "FRI13" "m" 901.148804013402
"3095" 2014 "FRI14" "f" 522.517577212289
"3096" 2014 "FRI14" "m" 896.355832569876
"3097" 2014 "FRI15" "f" 514.405354913122
"3098" 2014 "FRI15" "m" 876.951198930987
"3099" 2014 "FRI21" "f" 545.739207001281
"3100" 2014 "FRI21" "m" 954.717626803967
"3101" 2014 "FRI22" "f" 584.649109512608
"3102" 2014 "FRI22" "m" 1096.10650623994
"3103" 2014 "FRI23" "f" 515.0662615081
"3104" 2014 "FRI23" "m" 930.290882215266
"3105" 2014 "FRI31" "f" 524.281904352895
"3106" 2014 "FRI31" "m" 944.866800931085
"3107" 2014 "FRI32" "f" 526.8543161697
"3108" 2014 "FRI32" "m" 957.823202132057
"3109" 2014 "FRI33" "f" 514.049999609781
"3110" 2014 "FRI33" "m" 881.178424767819
"3111" 2014 "FRI34" "f" 488.724370137586
"3112" 2014 "FRI34" "m" 868.108062622274
"3113" 2014 "FRJ11" "f" 536.001309476512
"3114" 2014 "FRJ11" "m" 948.395522435735
"3115" 2014 "FRJ12" "f" 546.667792265238
"3116" 2014 "FRJ12" "m" 917.682484063695
"3117" 2014 "FRJ13" "f" 517.181294443719
"3118" 2014 "FRJ13" "m" 896.664672192552
"3119" 2014 "FRJ14" "f" 565.164438696522
"3120" 2014 "FRJ14" "m" 1021.69244642758
"3121" 2014 "FRJ15" "f" 542.534577428166
"3122" 2014 "FRJ15" "m" 947.83448561256
"3123" 2014 "FRJ21" "f" 524.613063499282
"3124" 2014 "FRJ21" "m" 918.29886647935
"3125" 2014 "FRJ22" "f" 497.565464723844
"3126" 2014 "FRJ22" "m" 884.927870214958
"3127" 2014 "FRJ23" "f" 489.034070354374
"3128" 2014 "FRJ23" "m" 796.559929771501
"3129" 2014 "FRJ24" "f" 515.954493784148
"3130" 2014 "FRJ24" "m" 869.328950406087
"3131" 2014 "FRJ25" "f" 521.039841308131
"3132" 2014 "FRJ25" "m" 884.00715362625
"3133" 2014 "FRJ26" "f" 526.213993122147
"3134" 2014 "FRJ26" "m" 939.645847377805
"3135" 2014 "FRJ27" "f" 476.562545086067
"3136" 2014 "FRJ27" "m" 828.051327771166
"3137" 2014 "FRJ28" "f" 518.519045242648
"3138" 2014 "FRJ28" "m" 891.840517386896
"3139" 2014 "FRK11" "f" 564.647040903595
"3140" 2014 "FRK11" "m" 1003.54629869992
"3141" 2014 "FRK12" "f" 568.41820588587
"3142" 2014 "FRK12" "m" 982.811404947277
"3143" 2014 "FRK13" "f" 546.29139382557
"3144" 2014 "FRK13" "m" 993.158844679206
"3145" 2014 "FRK14" "f" 537.513548768383
"3146" 2014 "FRK14" "m" 953.415046041887
"3147" 2014 "FRK21" "f" 502.894950612095
"3148" 2014 "FRK21" "m" 858.061676131985
"3149" 2014 "FRK22" "f" 548.882055895388
"3150" 2014 "FRK22" "m" 895.558125046233
"3151" 2014 "FRK23" "f" 508.173229393331
"3152" 2014 "FRK23" "m" 876.777818729622
"3153" 2014 "FRK24" "f" 487.023935166695
"3154" 2014 "FRK24" "m" 821.187505622051
"3155" 2014 "FRK25" "f" 523.455402181969
"3156" 2014 "FRK25" "m" 904.463914085351
"3157" 2014 "FRK26" "f" 481.635185957852
"3158" 2014 "FRK26" "m" 816.472563830396
"3159" 2014 "FRK27" "f" 487.396586846311
"3160" 2014 "FRK27" "m" 855.046125021854
"3161" 2014 "FRK28" "f" 507.160922551744
"3162" 2014 "FRK28" "m" 832.013858037983
"3163" 2014 "FRL01" "f" 533.98607867253
"3164" 2014 "FRL01" "m" 921.44384937575
"3165" 2014 "FRL02" "f" 497.673704968874
"3166" 2014 "FRL02" "m" 814.558507192758
"3167" 2014 "FRL03" "f" 519.513860837
"3168" 2014 "FRL03" "m" 869.395422945133
"3169" 2014 "FRL04" "f" 528.404494185351
"3170" 2014 "FRL04" "m" 884.669489164537
"3171" 2014 "FRL05" "f" 523.311005190581
"3172" 2014 "FRL05" "m" 887.248819036647
"3173" 2014 "FRL06" "f" 542.948663695188
"3174" 2014 "FRL06" "m" 938.761467964075
"3175" 2014 "FRM01" "f" 510.439931375953
"3176" 2014 "FRM01" "m" 850.053002892084
"3177" 2014 "SK010" "f" 831.806762602564
"3178" 2014 "SK010" "m" 1319.55479207314
"3179" 2014 "SK021" "f" 938.170485091984
"3180" 2014 "SK021" "m" 1544.84165556489
"3181" 2014 "SK022" "f" 838.375423227561
"3182" 2014 "SK022" "m" 1432.78524810521
"3183" 2014 "SK023" "f" 967.32391132588
"3184" 2014 "SK023" "m" 1686.60510859941
"3185" 2014 "SK031" "f" 879.61520780196
"3186" 2014 "SK031" "m" 1589.09083125964
"3187" 2014 "SK032" "f" 929.7086763849
"3188" 2014 "SK032" "m" 1588.85697378741
"3189" 2014 "SK041" "f" 873.304258995793
"3190" 2014 "SK041" "m" 1474.40179093004
"3191" 2014 "SK042" "f" 931.383215063842
"3192" 2014 "SK042" "m" 1532.95511706488
"3193" 2017 "AT11" "f" 666.541866212367
"3194" 2017 "AT11" "m" 1052.89611187226
"3195" 2017 "AT12" "f" 681.905273799978
"3196" 2017 "AT12" "m" 1018.42946181335
"3197" 2017 "AT13" "f" 723.962731212168
"3198" 2017 "AT13" "m" 1075.33581015264
"3199" 2017 "AT21" "f" 627.773091593699
"3200" 2017 "AT21" "m" 999.642605439433
"3201" 2017 "AT22" "f" 626.455499308893
"3202" 2017 "AT22" "m" 990.791932013789
"3203" 2017 "AT31" "f" 633.253816521359
"3204" 2017 "AT31" "m" 976.970359570119
"3205" 2017 "AT32" "f" 601.750826424568
"3206" 2017 "AT32" "m" 914.013318366889
"3207" 2017 "AT33" "f" 590.241872446759
"3208" 2017 "AT33" "m" 892.326368555905
"3209" 2017 "AT34" "f" 604.047430926745
"3210" 2017 "AT34" "m" 900.967267786416
"3211" 2017 "CH01" "f" 643.017880163242
"3212" 2017 "CH01" "m" 958.286889560128
"3213" 2017 "CH02" "f" 502.422076605858
"3214" 2017 "CH02" "m" 727.043195944305
"3215" 2017 "CH03" "f" 560.43250637605
"3216" 2017 "CH03" "m" 774.760678471603
"3217" 2017 "CH04" "f" 555.89430662401
"3218" 2017 "CH04" "m" 776.645814051416
"3219" 2017 "CH05" "f" 559.319518880128
"3220" 2017 "CH05" "m" 819.445577622776
"3221" 2017 "CH06" "f" 537.47375147169
"3222" 2017 "CH06" "m" 765.648113910475
"3223" 2017 "CH07" "f" 499.0432935734
"3224" 2017 "CH07" "m" 749.439577182089
"3225" 2017 "CZ01" "f" 729.936538494703
"3226" 2017 "CZ01" "m" 1101.66995011113
"3227" 2017 "CZ02" "f" 821.902343079873
"3228" 2017 "CZ02" "m" 1315.06924205176
"3229" 2017 "CZ03" "f" 803.045471783646
"3230" 2017 "CZ03" "m" 1273.72173665348
"3231" 2017 "CZ04" "f" 944.089685757317
"3232" 2017 "CZ04" "m" 1456.10568215593
"3233" 2017 "CZ05" "f" 786.592541875972
"3234" 2017 "CZ05" "m" 1249.31167114354
"3235" 2017 "CZ06" "f" 744.115616344833
"3236" 2017 "CZ06" "m" 1254.31170073682
"3237" 2017 "CZ07" "f" 768.286939350907
"3238" 2017 "CZ07" "m" 1314.59534393861
"3239" 2017 "CZ08" "f" 856.969370964538
"3240" 2017 "CZ08" "m" 1437.81999153913
"3241" 2017 "DE1001" "f" 761.312056770115
"3242" 2017 "DE1001" "m" 1116.63121516935
"3243" 2017 "DE101" "f" 708.885424445591
"3244" 2017 "DE101" "m" 1027.27983469483
"3245" 2017 "DE102" "f" 726.182938414068
"3246" 2017 "DE102" "m" 1057.20408431395
"3247" 2017 "DE103" "f" 718.238341129576
"3248" 2017 "DE103" "m" 1094.23747614882
"3249" 2017 "DE104" "f" 676.93183462208
"3250" 2017 "DE104" "m" 972.195943024769
"3251" 2017 "DE105" "f" 771.008376948926
"3252" 2017 "DE105" "m" 1113.79226619386
"3253" 2017 "DE1101" "f" 675.393281288595
"3254" 2017 "DE1101" "m" 1000.97054179553
"3255" 2017 "DE1201" "f" 652.314718196772
"3256" 2017 "DE1201" "m" 1010.48241805317
"3257" 2017 "DE1202" "f" 664.157415603527
"3258" 2017 "DE1202" "m" 1103.69166819792
"3259" 2017 "DE1203" "f" 663.312849531273
"3260" 2017 "DE1203" "m" 1028.52904317905
"3261" 2017 "DE1204" "f" 666.595213061169
"3262" 2017 "DE1204" "m" 1051.73778918128
"3263" 2017 "DE1205" "f" 672.149339240226
"3264" 2017 "DE1205" "m" 1069.6082322613
"3265" 2017 "DE1301" "f" 682.143887769369
"3266" 2017 "DE1301" "m" 1173.32269599231
"3267" 2017 "DE1302" "f" 650.132878274379
"3268" 2017 "DE1302" "m" 1058.79820374341
"3269" 2017 "DE1303" "f" 701.870494110269
"3270" 2017 "DE1303" "m" 1203.59994075317
"3271" 2017 "DE1304" "f" 665.109892625436
"3272" 2017 "DE1304" "m" 1106.30617134416
"3273" 2017 "DE1401" "f" 578.979894715561
"3274" 2017 "DE1401" "m" 956.411285486461
"3275" 2017 "DE1402" "f" 650.496276099434
"3276" 2017 "DE1402" "m" 1067.29715713629
"3277" 2017 "DE1403" "f" 667.980561872911
"3278" 2017 "DE1403" "m" 1106.40340045067
"3279" 2017 "DE1404" "f" 663.424338769392
"3280" 2017 "DE1404" "m" 1069.56300697214
"3281" 2017 "DE1501" "f" 731.582536876977
"3282" 2017 "DE1501" "m" 1219.29853502027
"3283" 2017 "DE1502" "f" 715.497467070132
"3284" 2017 "DE1502" "m" 1184.62884188303
"3285" 2017 "DE1503" "f" 703.296595317258
"3286" 2017 "DE1503" "m" 1163.57018582222
"3287" 2017 "DE1504" "f" 738.891531090691
"3288" 2017 "DE1504" "m" 1218.8086421766
"3289" 2017 "DE1601" "f" 708.158585000132
"3290" 2017 "DE1601" "m" 1078.52217098722
"3291" 2017 "DE1602" "f" 730.995266311864
"3292" 2017 "DE1602" "m" 1142.76962355368
"3293" 2017 "DE1603" "f" 658.840475848
"3294" 2017 "DE1603" "m" 1061.34850414703
"3295" 2017 "DE1604" "f" 728.052729034743
"3296" 2017 "DE1604" "m" 1143.43332026273
"3297" 2017 "DE201" "f" 675.738117455648
"3298" 2017 "DE201" "m" 1015.25583228792
"3299" 2017 "DE301" "f" 724.90926649353
"3300" 2017 "DE301" "m" 1071.13528666135
"3301" 2017 "DE302" "f" 698.470656607348
"3302" 2017 "DE302" "m" 1015.71409201049
"3303" 2017 "DE303" "f" 750.85168908591
"3304" 2017 "DE303" "m" 1149.43796389184
"3305" 2017 "DE304" "f" 689.198814527914
"3306" 2017 "DE304" "m" 1011.40826010579
"3307" 2017 "DE305" "f" 722.505272232962
"3308" 2017 "DE305" "m" 1036.78297276327
"3309" 2017 "DE306" "f" 682.140003018161
"3310" 2017 "DE306" "m" 981.517534542851
"3311" 2017 "DE307" "f" 684.608437628521
"3312" 2017 "DE307" "m" 1021.6083816834
"3313" 2017 "DE308" "f" 725.172477751207
"3314" 2017 "DE308" "m" 1097.53551244523
"3315" 2017 "DE309" "f" 702.081019478167
"3316" 2017 "DE309" "m" 1066.42703538179
"3317" 2017 "DE310" "f" 681.516808055946
"3318" 2017 "DE310" "m" 1014.01117794104
"3319" 2017 "DE311" "f" 652.22506208034
"3320" 2017 "DE311" "m" 971.141167243858
"3321" 2017 "DE312" "f" 754.576812087119
"3322" 2017 "DE312" "m" 1138.08777708916
"3323" 2017 "DE313" "f" 711.844663544718
"3324" 2017 "DE313" "m" 1064.60211344926
"3325" 2017 "DE401" "f" 699.194079827338
"3326" 2017 "DE401" "m" 1064.23660083892
"3327" 2017 "DE501" "f" 732.55503709449
"3328" 2017 "DE501" "m" 1047.77460618134
"3329" 2017 "DE502" "f" 712.434330621834
"3330" 2017 "DE502" "m" 1048.33836773611
"3331" 2017 "DE503" "f" 666.808093238299
"3332" 2017 "DE503" "m" 1005.67003849741
"3333" 2017 "DE504" "f" 754.58401131134
"3334" 2017 "DE504" "m" 1139.46612190735
"3335" 2017 "DE505" "f" 647.983259671957
"3336" 2017 "DE505" "m" 929.062204897209
"3337" 2017 "DE506" "f" 747.687788886954
"3338" 2017 "DE506" "m" 1117.87502341997
"3339" 2017 "DE507" "f" 747.672012918716
"3340" 2017 "DE507" "m" 1108.57922342292
"3341" 2017 "DE508" "f" 711.662485829112
"3342" 2017 "DE508" "m" 1035.16713715303
"3343" 2017 "DE509" "f" 768.901401130829
"3344" 2017 "DE509" "m" 1164.26067062527
"3345" 2017 "DE510" "f" 693.803200978486
"3346" 2017 "DE510" "m" 1002.02395455122
"3347" 2017 "DE511" "f" 649.270651918549
"3348" 2017 "DE511" "m" 956.96308514883
"3349" 2017 "DE512" "f" 650.310263961795
"3350" 2017 "DE512" "m" 1003.89001713064
"3351" 2017 "DE513" "f" 710.037082673471
"3352" 2017 "DE513" "m" 1034.23659072611
"3353" 2017 "DE601" "f" 702.74121754079
"3354" 2017 "DE601" "m" 1035.55625086702
"3355" 2017 "DE602" "f" 711.186532199283
"3356" 2017 "DE602" "m" 1067.23501720441
"3357" 2017 "DE603" "f" 634.95203987894
"3358" 2017 "DE603" "m" 944.253162844359
"3359" 2017 "DE604" "f" 644.326045948859
"3360" 2017 "DE604" "m" 929.078314196012
"3361" 2017 "DE605" "f" 674.834224398996
"3362" 2017 "DE605" "m" 958.997335370253
"3363" 2017 "DE701" "f" 706.422907269463
"3364" 2017 "DE701" "m" 1028.97702687926
"3365" 2017 "DE702" "f" 682.0965545892
"3366" 2017 "DE702" "m" 986.307054007253
"3367" 2017 "DE703" "f" 676.676940315007
"3368" 2017 "DE703" "m" 1002.58815096725
"3369" 2017 "DE704" "f" 687.172786798228
"3370" 2017 "DE704" "m" 1001.25879437441
"3371" 2017 "DE705" "f" 732.626393882497
"3372" 2017 "DE705" "m" 1059.17559995652
"3373" 2017 "DE801" "f" 607.201090732948
"3374" 2017 "DE801" "m" 873.955608855855
"3375" 2017 "DE802" "f" 621.835949448988
"3376" 2017 "DE802" "m" 907.794012876899
"3377" 2017 "DE803" "f" 648.761017264693
"3378" 2017 "DE803" "m" 968.092741922352
"3379" 2017 "DE804" "f" 622.411151713398
"3380" 2017 "DE804" "m" 920.763798206738
"3381" 2017 "DE805" "f" 648.455592024033
"3382" 2017 "DE805" "m" 950.13679470512
"3383" 2017 "DE806" "f" 593.004802705017
"3384" 2017 "DE806" "m" 908.223093737661
"3385" 2017 "DE807" "f" 632.508171249386
"3386" 2017 "DE807" "m" 937.55021642221
"3387" 2017 "DE808" "f" 641.953840421775
"3388" 2017 "DE808" "m" 971.37271046858
"3389" 2017 "DE809" "f" 644.481656203972
"3390" 2017 "DE809" "m" 937.441320673772
"3391" 2017 "DE810" "f" 597.343181106039
"3392" 2017 "DE810" "m" 870.733727601843
