"Year" "FID" "SDR_f" "SDR_m" "Gap"
"1559" 2014 "FRJ13" 517.181294443719 896.664672192552 379.483377748833
"1560" 2014 "FRJ14" 565.164438696522 1021.69244642758 456.528007731062
"1561" 2014 "FRJ15" 542.534577428166 947.83448561256 405.299908184394
"1562" 2014 "FRJ21" 524.613063499282 918.29886647935 393.685802980068
"1563" 2014 "FRJ22" 497.565464723844 884.927870214958 387.362405491114
"1564" 2014 "FRJ23" 489.034070354374 796.559929771501 307.525859417127
"1565" 2014 "FRJ24" 515.954493784148 869.328950406087 353.374456621939
"1566" 2014 "FRJ25" 521.039841308131 884.00715362625 362.967312318118
"1567" 2014 "FRJ26" 526.213993122147 939.645847377805 413.431854255658
"1568" 2014 "FRJ27" 476.562545086067 828.051327771166 351.488782685099
"1569" 2014 "FRJ28" 518.519045242648 891.840517386896 373.321472144248
"1570" 2014 "FRK11" 564.647040903595 1003.54629869992 438.899257796328
"1571" 2014 "FRK12" 568.41820588587 982.811404947277 414.393199061408
"1572" 2014 "FRK13" 546.29139382557 993.158844679206 446.867450853636
"1573" 2014 "FRK14" 537.513548768383 953.415046041887 415.901497273504
"1574" 2014 "FRK21" 502.894950612095 858.061676131985 355.166725519891
"1575" 2014 "FRK22" 548.882055895388 895.558125046233 346.676069150845
"1576" 2014 "FRK23" 508.173229393331 876.777818729622 368.604589336291
"1577" 2014 "FRK24" 487.023935166695 821.187505622051 334.163570455355
"1578" 2014 "FRK25" 523.455402181969 904.463914085351 381.008511903382
"1579" 2014 "FRK26" 481.635185957852 816.472563830396 334.837377872545
"1580" 2014 "FRK27" 487.396586846311 855.046125021854 367.649538175543
"1581" 2014 "FRK28" 507.160922551744 832.013858037983 324.852935486239
"1582" 2014 "FRL01" 533.98607867253 921.44384937575 387.45777070322
"1583" 2014 "FRL02" 497.673704968874 814.558507192758 316.884802223884
"1584" 2014 "FRL03" 519.513860837 869.395422945133 349.881562108133
"1585" 2014 "FRL04" 528.404494185351 884.669489164537 356.264994979186
"1586" 2014 "FRL05" 523.311005190581 887.248819036647 363.937813846066
"1587" 2014 "FRL06" 542.948663695188 938.761467964075 395.812804268887
"1588" 2014 "FRM01" 510.439931375953 850.053002892084 339.613071516131
"1589" 2014 "SK010" 831.806762602564 1319.55479207314 487.748029470572
"1590" 2014 "SK021" 938.170485091984 1544.84165556489 606.671170472903
"1591" 2014 "SK022" 838.375423227561 1432.78524810521 594.409824877648
"1592" 2014 "SK023" 967.32391132588 1686.60510859941 719.281197273526
"1593" 2014 "SK031" 879.61520780196 1589.09083125964 709.47562345768
"1594" 2014 "SK032" 929.7086763849 1588.85697378741 659.148297402509
"1595" 2014 "SK041" 873.304258995793 1474.40179093004 601.097531934251
"1596" 2014 "SK042" 931.383215063842 1532.95511706488 601.571902001042
"1597" 2017 "AT11" 666.541866212367 1052.89611187226 386.354245659897
"1598" 2017 "AT12" 681.905273799978 1018.42946181335 336.524188013369
"1599" 2017 "AT13" 723.962731212168 1075.33581015264 351.373078940468
"1600" 2017 "AT21" 627.773091593699 999.642605439433 371.869513845734
"1601" 2017 "AT22" 626.455499308893 990.791932013789 364.336432704897
"1602" 2017 "AT31" 633.253816521359 976.970359570119 343.71654304876
"1603" 2017 "AT32" 601.750826424568 914.013318366889 312.262491942321
"1604" 2017 "AT33" 590.241872446759 892.326368555905 302.084496109145
"1605" 2017 "AT34" 604.047430926745 900.967267786416 296.919836859671
"1606" 2017 "CH01" 643.017880163242 958.286889560128 315.269009396887
"1607" 2017 "CH02" 502.422076605858 727.043195944305 224.621119338448
"1608" 2017 "CH03" 560.43250637605 774.760678471603 214.328172095552
"1609" 2017 "CH04" 555.89430662401 776.645814051416 220.751507427406
"1610" 2017 "CH05" 559.319518880128 819.445577622776 260.126058742648
"1611" 2017 "CH06" 537.47375147169 765.648113910475 228.174362438784
"1612" 2017 "CH07" 499.0432935734 749.439577182089 250.396283608689
"1613" 2017 "CZ01" 729.936538494703 1101.66995011113 371.733411616423
"1614" 2017 "CZ02" 821.902343079873 1315.06924205176 493.166898971888
"1615" 2017 "CZ03" 803.045471783646 1273.72173665348 470.676264869831
"1616" 2017 "CZ04" 944.089685757317 1456.10568215593 512.015996398615
"1617" 2017 "CZ05" 786.592541875972 1249.31167114354 462.719129267569
"1618" 2017 "CZ06" 744.115616344833 1254.31170073682 510.196084391992
"1619" 2017 "CZ07" 768.286939350907 1314.59534393861 546.308404587703
"1620" 2017 "CZ08" 856.969370964538 1437.81999153913 580.850620574593
"1621" 2017 "DE1001" 761.312056770115 1116.63121516935 355.319158399235
"1622" 2017 "DE101" 708.885424445591 1027.27983469483 318.394410249236
"1623" 2017 "DE102" 726.182938414068 1057.20408431395 331.021145899887
"1624" 2017 "DE103" 718.238341129576 1094.23747614882 375.99913501924
"1625" 2017 "DE104" 676.93183462208 972.195943024769 295.264108402689
"1626" 2017 "DE105" 771.008376948926 1113.79226619386 342.783889244934
"1627" 2017 "DE1101" 675.393281288595 1000.97054179553 325.577260506937
"1628" 2017 "DE1201" 652.314718196772 1010.48241805317 358.1676998564
"1629" 2017 "DE1202" 664.157415603527 1103.69166819792 439.53425259439
"1630" 2017 "DE1203" 663.312849531273 1028.52904317905 365.21619364778
"1631" 2017 "DE1204" 666.595213061169 1051.73778918128 385.142576120111
"1632" 2017 "DE1205" 672.149339240226 1069.6082322613 397.458893021073
"1633" 2017 "DE1301" 682.143887769369 1173.32269599231 491.178808222942
"1634" 2017 "DE1302" 650.132878274379 1058.79820374341 408.665325469035
"1635" 2017 "DE1303" 701.870494110269 1203.59994075317 501.729446642902
"1636" 2017 "DE1304" 665.109892625436 1106.30617134416 441.196278718725
"1637" 2017 "DE1401" 578.979894715561 956.411285486461 377.431390770901
"1638" 2017 "DE1402" 650.496276099434 1067.29715713629 416.800881036853
"1639" 2017 "DE1403" 667.980561872911 1106.40340045067 438.422838577762
"1640" 2017 "DE1404" 663.424338769392 1069.56300697214 406.13866820275
"1641" 2017 "DE1501" 731.582536876977 1219.29853502027 487.715998143296
"1642" 2017 "DE1502" 715.497467070132 1184.62884188303 469.131374812903
"1643" 2017 "DE1503" 703.296595317258 1163.57018582222 460.273590504958
"1644" 2017 "DE1504" 738.891531090691 1218.8086421766 479.917111085909
"1645" 2017 "DE1601" 708.158585000132 1078.52217098722 370.363585987088
"1646" 2017 "DE1602" 730.995266311864 1142.76962355368 411.77435724182
"1647" 2017 "DE1603" 658.840475848 1061.34850414703 402.508028299031
"1648" 2017 "DE1604" 728.052729034743 1143.43332026273 415.380591227983
"1649" 2017 "DE201" 675.738117455648 1015.25583228792 339.517714832272
"1650" 2017 "DE301" 724.90926649353 1071.13528666135 346.226020167818
"1651" 2017 "DE302" 698.470656607348 1015.71409201049 317.243435403146
"1652" 2017 "DE303" 750.85168908591 1149.43796389184 398.586274805926
"1653" 2017 "DE304" 689.198814527914 1011.40826010579 322.209445577874
"1654" 2017 "DE305" 722.505272232962 1036.78297276327 314.277700530304
"1655" 2017 "DE306" 682.140003018161 981.517534542851 299.377531524691
"1656" 2017 "DE307" 684.608437628521 1021.6083816834 336.999944054877
"1657" 2017 "DE308" 725.172477751207 1097.53551244523 372.36303469402
"1658" 2017 "DE309" 702.081019478167 1066.42703538179 364.346015903621
"1659" 2017 "DE310" 681.516808055946 1014.01117794104 332.494369885093
"1660" 2017 "DE311" 652.22506208034 971.141167243858 318.916105163518
"1661" 2017 "DE312" 754.576812087119 1138.08777708916 383.510965002045
"1662" 2017 "DE313" 711.844663544718 1064.60211344926 352.757449904546
"1663" 2017 "DE401" 699.194079827338 1064.23660083892 365.042521011585
"1664" 2017 "DE501" 732.55503709449 1047.77460618134 315.219569086847
"1665" 2017 "DE502" 712.434330621834 1048.33836773611 335.904037114281
"1666" 2017 "DE503" 666.808093238299 1005.67003849741 338.861945259109
"1667" 2017 "DE504" 754.58401131134 1139.46612190735 384.882110596015
"1668" 2017 "DE505" 647.983259671957 929.062204897209 281.078945225253
"1669" 2017 "DE506" 747.687788886954 1117.87502341997 370.187234533012
"1670" 2017 "DE507" 747.672012918716 1108.57922342292 360.907210504204
"1671" 2017 "DE508" 711.662485829112 1035.16713715303 323.504651323916
"1672" 2017 "DE509" 768.901401130829 1164.26067062527 395.359269494436
"1673" 2017 "DE510" 693.803200978486 1002.02395455122 308.220753572734
"1674" 2017 "DE511" 649.270651918549 956.96308514883 307.692433230281
"1675" 2017 "DE512" 650.310263961795 1003.89001713064 353.579753168847
"1676" 2017 "DE513" 710.037082673471 1034.23659072611 324.19950805264
"1677" 2017 "DE601" 702.74121754079 1035.55625086702 332.815033326229
"1678" 2017 "DE602" 711.186532199283 1067.23501720441 356.048485005131
"1679" 2017 "DE603" 634.95203987894 944.253162844359 309.301122965419
"1680" 2017 "DE604" 644.326045948859 929.078314196012 284.752268247153
"1681" 2017 "DE605" 674.834224398996 958.997335370253 284.163110971257
"1682" 2017 "DE701" 706.422907269463 1028.97702687926 322.554119609794
"1683" 2017 "DE702" 682.0965545892 986.307054007253 304.210499418053
"1684" 2017 "DE703" 676.676940315007 1002.58815096725 325.911210652239
"1685" 2017 "DE704" 687.172786798228 1001.25879437441 314.086007576185
"1686" 2017 "DE705" 732.626393882497 1059.17559995652 326.549206074024
"1687" 2017 "DE801" 607.201090732948 873.955608855855 266.754518122907
"1688" 2017 "DE802" 621.835949448988 907.794012876899 285.95806342791
"1689" 2017 "DE803" 648.761017264693 968.092741922352 319.331724657659
"1690" 2017 "DE804" 622.411151713398 920.763798206738 298.352646493341
"1691" 2017 "DE805" 648.455592024033 950.13679470512 301.681202681088
"1692" 2017 "DE806" 593.004802705017 908.223093737661 315.218291032644
"1693" 2017 "DE807" 632.508171249386 937.55021642221 305.042045172824
"1694" 2017 "DE808" 641.953840421775 971.37271046858 329.418870046805
"1695" 2017 "DE809" 644.481656203972 937.441320673772 292.9596644698
"1696" 2017 "DE810" 597.343181106039 870.733727601843 273.390546495804
"1697" 2017 "DE811" 608.779875423052 880.999971884308 272.220096461257
"1698" 2017 "DE812" 669.819384952698 979.903465519101 310.084080566403
"1699" 2017 "DE901" 619.723393400685 893.562801272144 273.839407871459
"1700" 2017 "DE902" 635.98691365736 936.859279567533 300.872365910173
"1701" 2017 "DE903" 662.087069261256 936.882158121693 274.795088860437
"1702" 2017 "DE904" 633.755647689214 932.656897892767 298.901250203553
"1703" 2017 "DE905" 681.538363516533 1054.16412881192 372.625765295387
"1704" 2017 "DE906" 687.222740888513 1012.432503119 325.209762230487
"1705" 2017 "DE907" 641.911769895961 925.315278931538 283.403509035576
"1706" 2017 "DE908" 679.501789283234 972.170289423689 292.668500140455
"1707" 2017 "DE909" 663.208650068061 995.160760809586 331.952110741525
"1708" 2017 "DE910" 585.856067925528 818.016385146068 232.16031722054
"1709" 2017 "DE911" 720.720966961961 1113.37498190955 392.654014947587
"1710" 2017 "DE912" 680.339655228486 1046.95593480218 366.616279573698
"1711" 2017 "DE913" 608.275394712795 872.638186481836 264.362791769042
"1712" 2017 "DE914" 708.285755755942 1071.7454367487 363.459680992758
"1713" 2017 "DE915" 667.495891812593 984.461642530768 316.965750718175
"1714" 2017 "DE916" 656.529781675689 929.733335696515 273.203554020826
"1715" 2017 "DE917" 693.699053087932 1051.99457081164 358.295517723708
"1716" 2017 "DE918" 623.642193711277 920.275270282434 296.633076571157
"1717" 2017 "DK01" 693.918908237187 1014.08287910031 320.163970863126
"1718" 2017 "DK02" 733.684266458399 1027.13290513716 293.44863867876
"1719" 2017 "DK03" 664.84951552033 971.815290922274 306.965775401943
"1720" 2017 "DK04" 663.879803438666 937.16035955622 273.280556117553
"1721" 2017 "DK05" 692.76166791539 967.058526139189 274.296858223799
"1722" 2017 "FR101" 478.725177414942 753.848580281364 275.123402866422
"1723" 2017 "FR102" 565.145754663279 895.450957483118 330.305202819839
"1724" 2017 "FR103" 458.27726425256 761.625371125371 303.348106872811
"1725" 2017 "FR104" 505.463130412682 795.070025857461 289.606895444779
"1726" 2017 "FR105" 483.942246124767 756.875004314612 272.932758189845
"1727" 2017 "FR106" 574.878629713851 880.447837262779 305.569207548928
"1728" 2017 "FR107" 479.79944230751 788.989409024439 309.189966716929
"1729" 2017 "FR108" 546.143977824791 884.303439088195 338.159461263404
"1730" 2017 "FRB01" 574.539688398389 1010.80544422304 436.265755824653
"1731" 2017 "FRB02" 557.736515355929 903.83554149971 346.099026143781
"1732" 2017 "FRB03" 578.039074947199 1036.67752283052 458.638447883324
"1733" 2017 "FRB04" 505.441456876248 894.315664340656 388.874207464408
"1734" 2017 "FRB05" 539.557616040924 961.55946346375 422.001847422826
"1735" 2017 "FRB06" 568.913945789198 906.490859366752 337.576913577554
"1736" 2017 "FRC11" 561.819920695358 883.251744161139 321.431823465781
"1737" 2017 "FRC12" 611.477319061604 1174.6543445176 563.177025456
"1738" 2017 "FRC13" 540.465411982532 938.073173271249 397.607761288717
"1739" 2017 "FRC14" 617.465484087762 1053.85970170471 436.394217616951
"1740" 2017 "FRC21" 530.842059781217 887.924189849293 357.082130068075
"1741" 2017 "FRC22" 518.217622213295 920.749042940922 402.531420727627
"1742" 2017 "FRC23" 598.977668295467 966.591709748186 367.614041452719
"1743" 2017 "FRC24" 534.976342953452 914.163912436538 379.187569483085
"1744" 2017 "FRD11" 557.657057916574 959.379383044394 401.72232512782
"1745" 2017 "FRD12" 524.55680837362 958.044600365571 433.487791991951
"1746" 2017 "FRD13" 507.95983968073 921.224073977049 413.264234296319
"1747" 2017 "FRD21" 593.494694682011 994.115014141661 400.620319459651
"1748" 2017 "FRD22" 573.890832587187 1037.47226763059 463.581435043398
"1749" 2017 "FRE11" 634.770931766064 1095.06350017323 460.29256840717
"1750" 2017 "FRE12" 672.170891988265 1197.74110432703 525.570212338763
"1751" 2017 "FRE21" 669.958667338161 1062.92082235468 392.962155016516
"1752" 2017 "FRE22" 632.558310557736 1001.22992208646 368.671611528728
"1753" 2017 "FRE23" 613.023127379139 1072.93397923736 459.910851858216
"1754" 2017 "FRF11" 549.045248637582 905.670064078799 356.624815441218
"1755" 2017 "FRF12" 551.075522948715 921.923966940153 370.848443991439
"1756" 2017 "FRF21" 644.809196346889 1059.38213681079 414.5729404639
"1757" 2017 "FRF22" 590.667935580321 979.644994220081 388.97705863976
"1758" 2017 "FRF23" 602.069360076372 1017.41135407763 415.341994001255
"1759" 2017 "FRF24" 624.300057695472 1067.24642915139 442.946371455923
"1760" 2017 "FRF31" 564.070233252992 975.093369409696 411.023136156705
"1761" 2017 "FRF32" 562.165925296108 1003.01663401912 440.85070872301
"1762" 2017 "FRF33" 628.220372692144 993.897285849019 365.676913156875
"1763" 2017 "FRF34" 590.990476531591 1020.17033239003 429.179855858437
"1764" 2017 "FRG01" 517.546711117894 948.130169528316 430.583458410421
"1765" 2017 "FRG02" 484.254827219544 833.187676705414 348.93284948587
"1766" 2017 "FRG03" 506.618124827057 825.248938562334 318.630813735277
"1767" 2017 "FRG04" 530.89617876719 952.192870358288 421.296691591098
"1768" 2017 "FRG05" 518.021210964354 953.400996802883 435.37978583853
"1769" 2017 "FRH01" 583.13027721074 981.588101312848 398.457824102108
"1770" 2017 "FRH02" 592.580100624406 1047.50639335982 454.926292735413
"1771" 2017 "FRH03" 511.372413041635 866.778752890729 355.406339849095
"1772" 2017 "FRH04" 559.826877596373 978.191425280864 418.364547684491
"1773" 2017 "FRI11" 572.233345602053 929.043611652508 356.810266050455
"1774" 2017 "FRI12" 529.986609793957 867.750592799843 337.763983005886
"1775" 2017 "FRI13" 544.464020365926 934.478261454407 390.014241088481
"1776" 2017 "FRI14" 558.341299795154 913.373014654766 355.031714859612
"1777" 2017 "FRI15" 514.376355480252 891.919173375178 377.542817894926
"1778" 2017 "FRI21" 540.844986033643 893.838376155865 352.993390122222
"1779" 2017 "FRI22" 611.22038308566 1073.7656847149 462.545301629242
"1780" 2017 "FRI23" 518.410931757287 889.821475434389 371.410543677101
"1781" 2017 "FRI31" 533.922511858798 946.958743636058 413.03623177726
"1782" 2017 "FRI32" 546.555714328506 945.357479816492 398.801765487986
"1783" 2017 "FRI33" 527.738978973261 915.459003625896 387.720024652635
"1784" 2017 "FRI34" 495.57348419195 857.286571945105 361.713087753156
"1785" 2017 "FRJ11" 538.746629268433 943.804473173482 405.057843905048
"1786" 2017 "FRJ12" 515.53593191186 886.441268261136 370.905336349276
"1787" 2017 "FRJ13" 517.336006601315 893.368399055084 376.032392453769
"1788" 2017 "FRJ14" 573.885508866306 1040.25850868729 466.372999820983
"1789" 2017 "FRJ15" 566.70890402997 964.061566910882 397.352662880912
"1790" 2017 "FRJ21" 569.230114265362 935.758385637331 366.528271371969
"1791" 2017 "FRJ22" 511.577883095383 885.406688596519 373.828805501136
"1792" 2017 "FRJ23" 492.486206852977 809.894337492902 317.408130639925
"1793" 2017 "FRJ24" 516.185063417284 925.626139365996 409.441075948712
"1794" 2017 "FRJ25" 491.678467461201 869.83496590106 378.156498439859
"1795" 2017 "FRJ26" 531.205665794315 920.86126547965 389.655599685335
"1796" 2017 "FRJ27" 517.123553109491 832.981370111113 315.857817001622
"1797" 2017 "FRJ28" 572.568706909622 908.900421962285 336.331715052663
"1798" 2017 "FRK11" 560.410640511457 967.446796034227 407.03615552277
"1799" 2017 "FRK12" 607.709952439515 1041.1896894563 433.479737016788
"1800" 2017 "FRK13" 549.672338024724 990.080897016953 440.408558992229
"1801" 2017 "FRK14" 557.600301930427 932.735151098225 375.134849167797
"1802" 2017 "FRK21" 520.058584623224 853.185760035994 333.12717541277
"1803" 2017 "FRK22" 544.354223547098 930.169699111678 385.815475564579
"1804" 2017 "FRK23" 528.467983129335 869.693983011281 341.225999881947
"1805" 2017 "FRK24" 491.474310534688 813.29665701166 321.822346476973
"1806" 2017 "FRK25" 528.686042078048 905.574842093546 376.888800015498
"1807" 2017 "FRK26" 484.827058460456 798.88023369807 314.053175237615
"1808" 2017 "FRK27" 506.279357496102 851.486646169825 345.207288673723
"1809" 2017 "FRK28" 485.750405105097 826.790095225595 341.039690120499
"1810" 2017 "FRL01" 561.319625735367 868.561294783987 307.24166904862
"1811" 2017 "FRL02" 450.587387474616 798.338565871307 347.751178396691
"1812" 2017 "FRL03" 530.700260187946 877.737407375103 347.037147187157
"1813" 2017 "FRL04" 540.033152876745 872.337576044649 332.304423167903
"1814" 2017 "FRL05" 526.286046387396 897.539783882803 371.253737495407
"1815" 2017 "FRL06" 528.496605443041 944.011388698107 415.514783255066
"1816" 2017 "FRM01" 501.033620074761 799.260556132332 298.22693605757
"1817" 2017 "SK010" 806.778492850894 1309.44419654791 502.665703697016
"1818" 2017 "SK021" 894.342998133313 1416.75934774784 522.416349614531
"1819" 2017 "SK022" 836.598392147501 1403.48494725803 566.886555110528
"1820" 2017 "SK023" 927.40004022826 1557.98828285101 630.588242622745
"1821" 2017 "SK031" 854.93152696797 1512.65199907827 657.720472110305
"1822" 2017 "SK032" 899.747575683482 1528.52186407608 628.774288392597
"1823" 2017 "SK041" 820.137054592111 1395.81326015298 575.67620556087
"1824" 2017 "SK042" 868.553137211453 1460.71804223135 592.164905019896
